SPEC_ID,NAME,RA,DEC,Z,Quality,HB_score,HA_score,OIII_score,HB_width,HA_width,OIII_width,Std,Two_mad,Three_mad,Good_twomad,Good_threemad,Narrow_2si,Narrow_3si,Narrow_3si_6
23506,g0402132-272360,60.55479167,-27.39986111,0.062564,4,0.681978943,0.321006286,0.273512218,4.143939992,3.192714824,0.073901763,0.166092634,0.097793735,0.146690603,true,true,true,true,true
23508,g0401451-275436,60.43804167,-27.90994444,0.065105,4,0.673772656,0.397331176,0.333642808,4.720641034,3.302190056,0.155085734,0.112943098,0.075732961,0.113599442,true,true,true,true,true
23515,g0403468-281557,60.94495833,-28.26586111,0.064765,4,0.357616847,2.070036653,0.258975839,5.497805613,6.194483201,0.091934276,0.169031931,0.116678497,0.175017745,true,true,true,true,false
23517,g0401172-295340,60.3215,-29.89430556,0.11181,4,0.551173606,1.528988766,0.704180434,5.078406529,5.210953349,4.213150498,0.134624582,0.079282994,0.118924492,true,true,true,true,true
23518,g0405163-280046,61.317875,-28.01266667,0.015573,3,0.322350658,0.802706157,0.829356971,3.892480698,5.208240918,0.388038958,0.185434673,0.094543183,0.141814775,true,true,true,true,true
23520,g0401067-280339,60.27795833,-28.06086111,0.061635,4,0.490528922,0.390349819,0.253077498,4.923575389,3.233815864,5.348026412,0.126637728,0.078030249,0.117045373,true,true,true,true,true
23530,g0409461-294858,62.44191667,-29.816,0.047498,4,2.550033805,4.89277192,3.756539281,5.055792594,5.719973254,1.864747936,0.258892141,0.097028439,0.145542658,true,true,true,true,true
23531,g0407372-294606,61.905,-29.76838889,0.030656,4,2.202460619,3.895857548,5.747291748,4.744683875,5.675965197,2.841843436,0.395435412,0.115627118,0.173440678,true,true,true,true,true
23537,g0404306-294019,61.12729167,-29.67180556,0.098159,4,4.160234567,5.193153209,17.24305217,5.220209656,5.99282705,5.310789196,0.731037601,0.124110743,0.186166114,true,true,true,true,true
23546,g0402553-295158,60.73020833,-29.86602778,0.098679,4,0.813381707,1.876047117,0.845200413,5.490280073,5.911053998,5.113406121,0.281796422,0.095985149,0.143977724,true,true,true,true,true
23554,g0401183-312711,60.32629167,-31.45308333,0.059428,4,0.328611073,0.194217933,0.191070816,4.470621643,3.222019594,0.05184214,0.286169711,0.102295481,0.153443222,true,true,true,true,true
23609,g0406147-053907,61.56129167,-5.65186111,0.016204,4,0.530507489,0.242286839,0.125044199,4.124055728,3.134989007,0.035754432,0.06466651,0.060987525,0.091481288,true,true,true,true,true
23628,g0404274-071258,61.114125,-7.21611111,0.022114,4,0.329520963,0.188167161,0.124430069,3.916087757,3.768733036,0.039861472,0.075206042,0.068620736,0.102931104,true,true,true,true,true
23636,g0408074-084945,62.031,-8.82925,0.033206,4,0.43819622,0.408306755,0.164199728,4.330631166,2.697484617,0.06364334,0.077433569,0.063642844,0.095464266,true,true,true,true,true
23690,g0402453-160116,60.68875,-16.02119444,0.031786,4,2.733641265,0.268468941,5.123307991,4.361453072,3.065580112,4.477279514,0.202685779,0.093523557,0.140285336,true,true,true,true,true
23702,g0402287-140948,60.61958333,-14.16322222,0.083878,4,0.511940524,0.350743486,0.168113461,5.816131484,1.992344715,0.040858348,0.111340771,0.105921463,0.158882195,true,true,true,true,true
23704,g0403171-140435,60.82125,-14.07641667,0.072087,4,0.769374715,0.281746186,0.425884987,5.139273026,2.648522324,0.19009784,0.099350546,0.088671628,0.133007442,true,true,true,true,true
23707,g0403120-141709,60.79983333,-14.28583333,0.031795,4,0.691762041,0.451140814,0.125263978,4.127808086,3.366598458,0.041489518,0.064354847,0.051968983,0.077953474,true,true,true,true,true
23713,g0404238-145117,61.09925,-14.85475,0.022245,4,0.557305376,0.266535493,0.579708211,3.912062153,4.865890439,0.267431789,0.112476903,0.106585418,0.159878128,true,true,true,true,true
23715,g0408141-133735,62.05858333,-13.62627778,0.09616,4,0.598121093,0.290422268,0.367152676,6.222318277,0.526885698,0.139293122,0.096483983,0.091436324,0.137154486,true,true,true,true,false
23718,g0405361-151138,61.40054167,-15.19380556,0.031616,4,0.329987764,0.250920032,0.212732448,4.148665022,2.679411331,0.072470223,0.101570636,0.092853174,0.13927976,true,true,true,true,true
23719,g0407207-145616,61.83641667,-14.93783333,0.033867,4,1.252215788,0.240701881,1.455106048,4.375328859,4.245704865,0.708870245,0.155222621,0.114485734,0.171728601,true,true,true,true,true
23727,g0408155-152853,62.064375,-15.4815,0.030557,4,0.488982329,0.165096795,0.405136573,3.885132354,3.815613029,0.18077144,0.069514819,0.067253987,0.100880981,true,true,true,true,true
23746,g0408540-170045,62.225,-17.01252778,0.028008,4,1.648379714,0.335027511,1.01143438,4.123364219,4.133046648,0.459604363,0.10986864,0.093906168,0.140859251,true,true,true,true,true
23747,g0404405-163013,61.16891667,-16.50366667,0.028886,4,0.690267507,0.658651047,2.460182465,4.841614405,3.916277373,1.191097075,0.169641385,0.140112683,0.210169025,true,true,true,true,true
23749,g0408076-171134,62.03166667,-17.19288889,0.006086,4,0.468066774,0.12600371,0.351804164,3.677221884,3.637770847,0.148634566,0.075984982,0.074115099,0.111172649,true,true,true,true,true
23752,g0402118-164837,60.54904167,-16.81033333,0.028536,4,0.480872654,0.18280834,0.444494623,4.414809681,2.518649503,0.192883441,0.098443811,0.090378654,0.13556798,true,true,true,true,true
23760,g0405380-155146,61.40845833,-15.86280556,0.040847,4,0.468711086,0.453524929,2.529156201,5.401215265,0.945617277,1.239239489,0.12958427,0.062426216,0.093639325,true,true,true,true,true
23762,g0402462-180519,60.6925,-18.08872222,0.041517,4,0.430310198,0.303051607,0.122242649,4.538528967,3.659341044,0.030580148,0.065285068,0.060196347,0.090294521,true,true,true,true,true
23815,g0404331-210437,61.13795833,-21.07694444,0.03214,4,0.651337317,1.653026625,0.492049564,4.366346841,4.898709742,0.166447746,0.321356998,0.304869244,0.457303866,true,true,true,true,true
23816,g0402348-221823,60.64483333,-22.30630556,0.06624,4,0.535799716,0.33385222,0.256358765,6.168361181,2.32879753,0.066222411,0.163896299,0.103164465,0.154746697,true,true,true,true,false
23818,g0406497-211022,61.70716667,-21.17263889,0.003098,4,1.053412658,0.128164173,2.970543067,3.953908058,3.964943874,1.463753925,0.128097782,0.070240477,0.105360716,true,true,true,true,true
23820,g0406409-213534,61.67054167,-21.59277778,0.04091,4,0.739835923,2.971149375,0.537606213,3.670846174,4.64780183,0.261396752,0.256554384,0.245335207,0.368002811,true,true,true,true,true
23831,g0407548-230113,61.97829167,-23.02022222,0.041579,4,0.720565809,0.330572903,0.484117835,4.529759833,2.533329433,0.207516005,0.169520968,0.156412621,0.234618932,true,true,true,true,true
23833,g0409068-230722,62.27829167,-23.12263889,0.088612,4,0.786970718,1.924815934,0.305985315,4.752590293,5.180573745,8.537785277,0.167610281,0.172281929,0.258422893,true,true,true,true,true
23835,g0412411-230932,63.17133333,-23.15888889,0.002908,4,1.560850081,0.081297671,3.891212729,4.150104784,4.149715517,4.256567752,0.152322964,0.053836192,0.080754288,true,true,true,true,true
23836,g0410226-233701,62.59404167,-23.61694444,0.014077,4,0.138231813,0.310365658,0.203032106,4.417539189,3.477787016,0.083565094,0.084299526,0.079095367,0.118643051,true,true,true,true,true
23842,g0407070-240830,61.77908333,-24.14163889,0.011246,4,0.625731954,1.490040574,2.045286544,3.337335075,5.500775473,4.21575091,0.179638478,0.168836912,0.253255368,true,true,true,true,true
23843,g0410494-243146,62.70566667,-24.52944444,0.065939,4,0.97223014,0.528045308,0.349124792,4.646247815,3.719743415,0.143565087,0.101053342,0.095078557,0.142617835,true,true,true,true,true
23851,g0404423-223949,61.17620833,-22.66369444,0.014587,4,0.554739036,0.272524753,0.212278997,4.602688753,3.120001994,0.073143058,0.096649232,0.087278479,0.130917718,true,true,true,true,true
23854,g0404214-251159,61.08920833,-25.19969444,0.102759,4,0.414095068,1.527095018,0.735857328,4.393888679,5.196602305,0.295300903,0.195060944,0.190868331,0.286302497,true,true,true,true,true
23915,g0402348-221823,60.64483333,-22.30630556,0.066317,4,0.555355886,0.359154493,0.248484672,4.826108091,2.989420438,0.09291849,0.075380746,0.05420241,0.081303615,true,true,true,true,true
23918,g0406497-211022,61.70716667,-21.17263889,0.003243,4,0.907781756,0.109253431,2.670543122,4.353557059,2.353269374,1.323490423,0.099920709,0.034132963,0.051199445,true,true,true,true,true
23923,g0408508-214316,62.21183333,-21.72122222,0.014215,4,0.14346059,0.237529648,0.090022227,3.790169073,3.821074703,0.018639257,0.065548738,0.045961926,0.068942889,true,true,true,true,true
23931,g0407548-230113,61.97829167,-23.02022222,0.041677,4,0.616637513,0.218608399,0.379692849,5.039136951,4.827048794,0.166064875,0.156990553,0.142607985,0.213911978,true,true,true,true,true
23933,g0409068-230722,62.27829167,-23.12263889,0.08899,4,0.848839654,0.320426432,0.419625137,5.391688392,3.81351651,0.166082311,0.107003296,0.098092586,0.14713888,true,true,true,true,true
23934,g0409123-232321,62.30116667,-23.38902778,0.011916,4,0.131208307,0.72488979,0.621341933,3.669654589,5.690813521,0.275408654,0.106659064,0.078312577,0.117468866,true,true,true,true,true
23935,g0412411-230932,63.17133333,-23.15888889,0.003146,4,2.863023653,0.144033369,8.635356421,4.839785583,1.12583607,4.316419119,0.321928374,0.036665802,0.054998703,true,true,true,true,true
23936,g0410226-233701,62.59404167,-23.61694444,0.014437,4,0.212416353,0.314399145,0.229145985,4.412433942,0.644205669,0.092851654,0.067919602,0.053129603,0.079694404,true,true,true,true,true
23943,g0407070-240830,61.77908333,-24.14163889,0.011407,4,0.498458001,1.9371264,1.428268577,5.198058331,5.478387514,0.654279322,0.259647564,0.113760719,0.170641078,true,true,true,true,true
23944,g0410494-243146,62.70566667,-24.52944444,0.065981,4,0.781390575,0.391583168,0.409805554,4.929115183,2.885879601,0.187314824,0.124056674,0.108292635,0.162438952,true,true,true,true,true
23951,g0404423-223949,61.17620833,-22.66369444,0.014845,4,0.30150674,0.256651104,0.115205104,4.977736449,2.337561452,0.028775517,0.063307921,0.053580885,0.080371327,true,true,true,true,true
23958,g0404214-251159,61.08920833,-25.19969444,0.102932,4,0.822642634,2.397073972,1.938859338,5.677719241,5.718025367,0.897828688,0.493746021,0.336430355,0.504645533,true,true,true,true,true
23963,g0400458-241547,60.19095833,-24.26308333,0.042567,4,0.152104809,0.179978584,0.20941336,4.30459562,2.990213231,0.070928763,0.092267703,0.082207666,0.1233115,true,true,true,true,true
24019,g0405530-545804,61.47095833,-54.96783333,0.043048,4,0.333475558,0.215281993,0.135146132,4.23938837,3.255624726,0.040758179,0.073489463,0.063532718,0.095299077,true,true,true,true,true
24023,g0407435-550031,61.93104167,-55.00863889,0.043808,4,0.39015663,0.155643973,0.28561687,3.880628966,2.78808533,0.124022262,0.082628267,0.080595816,0.120893724,true,true,true,true,true
24029,g0408539-552733,62.2245,-55.45927778,0.09901,4,0.528185417,1.444348648,0.407139006,5.775755675,6.82711785,0.187441163,0.083735696,0.065405694,0.09810854,true,true,true,true,false
24035,g0416549-551323,64.22854167,-55.22311111,0.06523,4,0.566852301,1.695131845,0.559027016,4.434812284,5.713936639,0.245450106,0.081501451,0.075782272,0.113673409,true,true,true,true,true
24036,g0403356-563654,60.89845833,-56.61508333,0.036939,4,0.251963814,0.157117503,0.157761868,4.286905128,4.551751506,6.925367355,0.08372016,0.071218812,0.106828218,true,true,true,true,true
24043,g0418319-562316,64.63279167,-56.38783333,0.033581,4,0.200750396,0.2397591,0.180688314,5.498894894,4.072300554,0.061784392,0.106402397,0.091995091,0.137992637,true,true,true,true,true
24059,g0414409-580755,63.67058333,-58.13191667,0.004171,4,0.316158569,1.254088349,1.043880352,5.015745213,4.988019462,0.49701083,0.234266327,0.20855792,0.312836881,true,true,true,true,true
24076,g0407470-593451,61.94566667,-59.58072222,0.053023,4,0.28318395,0.199245604,0.279598475,3.582075477,4.222525426,0.082287627,0.124951645,0.120175326,0.180262989,true,true,true,true,true
24080,g0403234-591227,60.8475,-59.20755556,0.056032,4,0.522910776,1.695869812,0.493042962,4.001689944,5.507597572,0.15373165,0.210318193,0.194583714,0.291875572,true,true,true,true,true
24083,g0404099-534202,61.04104167,-53.70047222,0.036225,4,0.522601531,0.343471903,0.113069214,4.125668293,4.485486919,0.018879922,0.079160766,0.073637722,0.110456583,true,true,true,true,true
24115,g0407314-502725,61.88075,-50.45702778,0.03537,4,0.796467128,0.537022931,0.548183804,4.759095317,3.858156304,0.235788379,0.118162776,0.106713983,0.160070974,true,true,true,true,true
24127,g0413092-512435,63.28829167,-51.40972222,0.05075,4,0.440163465,0.265282769,0.242835142,4.827081858,3.613465714,8.613167055,0.120355708,0.107559802,0.161339703,true,true,true,true,true
24132,g0413517-524407,63.46520833,-52.73516667,0.036888,4,1.154041627,0.520329396,0.301173175,4.328427385,3.482727862,0.124706692,0.076774722,0.06928421,0.103926315,true,true,true,true,true
24146,g0412496-534326,63.20666667,-53.72377778,0.041196,4,0.712239381,0.459304222,0.179417701,4.788456792,3.132482267,0.067536666,0.078786154,0.06562543,0.098438145,true,true,true,true,true
24154,g0404473-034757,61.197125,-3.79913889,0.069176,4,0.603949623,0.620197206,1.249502354,5.067476788,2.275992701,0.605286246,0.114828401,0.087621067,0.1314316,true,true,true,true,true
24155,g0405246-034032,61.35241667,-3.67558333,0.068616,4,0.620131275,0.296742277,0.340266742,4.25553442,4.430251296,0.137827222,0.116560211,0.107717109,0.161575664,true,true,true,true,true
24160,g0400540-041531,60.22483333,-4.25847222,0.057045,4,0.517424931,0.443162097,0.394727166,5.185426112,2.863532706,0.113810737,0.250665145,0.191806552,0.287709828,true,true,true,true,true
24192,g0407435-005435,61.931125,-0.90972222,0.023801,4,1.493462454,0.607538227,0.976006767,4.37958295,3.06999739,0.474696371,0.079162477,0.061168498,0.091752747,true,true,true,true,true
24202,g0409410-005044,62.420875,-0.84566667,0.030651,4,0.244121078,1.449366596,0.281513411,4.339876038,4.870431945,0.09346684,0.121446447,0.109130288,0.163695433,true,true,true,true,true
24203,g0409016-010935,62.2565,-1.15961111,0.016862,4,0.528769942,0.239816106,0.280830365,4.376118496,3.601991258,0.106293168,0.106250947,0.100569587,0.15085438,true,true,true,true,true
24210,g0415565-012024,63.98520833,-1.34,0.08102,4,0.636448405,0.69601405,0.454141924,4.990048871,1.713379979,0.193430566,0.105273916,0.099326745,0.148990118,true,true,true,true,true
24218,g0407540-023239,61.97504167,-2.54427778,0.0308,4,0.236307986,0.14766103,0.199728811,3.915520559,3.070334292,0.069046115,0.082365556,0.069455972,0.104183957,true,true,true,true,true
24219,g0414500-023615,63.70816667,-2.60422222,0.07098,4,0.254664052,0.362492996,1.65733838,6.150442172,2.439064029,0.790150472,0.129979524,0.105881829,0.158822744,true,true,true,true,false
24226,g0409263-031016,62.35966667,-3.17119444,0.03021,4,0.175839684,0.311021089,0.686340683,4.232626622,3.547448043,0.292002079,0.0960561,0.089190949,0.133786423,true,true,true,true,true
24227,g0411059-024503,62.77470833,-2.75083333,0.04907,4,0.617585634,0.298762618,0.200582504,4.435644569,4.500112444,0.059192052,0.111805561,0.100168635,0.150252953,true,true,true,true,true
24229,g0409320-024202,62.38320833,-2.70058333,0.04104,4,0.329229092,0.279569362,0.16237574,3.949720881,4.333815801,0.028925666,0.105705243,0.101921349,0.152882024,true,true,true,true,true
24245,g0403493-433021,60.95529167,-43.50586111,0.141887,4,1.054929325,2.723372814,0.721263188,5.172431728,5.980652871,0.305795604,0.215039142,0.173378444,0.260067666,true,true,true,true,true
24253,g0402518-415555,60.71583333,-41.93180556,0.050682,4,0.469274486,0.234483079,0.35322939,3.878279216,4.418941792,0.161998697,0.157275175,0.136850417,0.205275625,true,true,true,true,true
24288,g0404287-410049,61.11966667,-41.01372222,0.058303,4,0.568181065,0.689351977,0.292071269,4.190402353,4.976490304,0.106515902,0.133686305,0.126950291,0.190425437,true,true,true,true,true
24291,g0404007-402850,61.002875,-40.48063889,0.14792,4,1.66874814,1.493405824,0.942734242,4.014166859,6.385540171,0.394613479,0.224669993,0.194463119,0.291694679,true,true,true,true,false
24292,g0405524-401719,61.46825,-40.28855556,0.021646,4,1.001292984,3.612485026,2.300487125,3.936153859,4.967050282,1.125283614,0.147126347,0.111713802,0.167570703,true,true,true,true,true
24296,g0407411-400332,61.92120833,-40.05880556,0.049785,4,0.539714468,0.339990891,0.122647834,4.248330958,3.870285253,0.037683525,0.084042106,0.080623582,0.120935373,true,true,true,true,true
24306,g0415392-403849,63.91320833,-40.64688889,0.020138,4,1.026214341,0.385239,0.620562619,3.95188812,4.517427795,0.283053352,0.124131759,0.113427002,0.170140504,true,true,true,true,true
24308,g0412556-411831,63.23175,-41.30855556,0.060105,4,0.521898507,0.284119819,0.755381478,4.029161136,2.973418107,0.342207365,0.138589729,0.126582741,0.189874111,true,true,true,true,true
24321,g0411461-420819,62.94208333,-42.13866667,0.067294,4,0.442207628,0.380420749,1.753156448,5.230959969,1.23033721,0.836017745,0.158593039,0.135461307,0.203191961,true,true,true,true,true
24337,g0404517-271459,61.2155,-27.24972222,0.072728,4,0.847556382,0.274642871,0.422198778,4.608768654,2.83947797,0.191841689,0.071268843,0.056559306,0.084838959,true,true,true,true,true
24343,g0400458-274732,60.19091667,-27.79216667,0.062736,4,0.534610838,0.38452558,5.046878053,4.992968089,2.891557335,2.489858911,0.20795496,0.091097055,0.136645583,true,true,true,true,true
24344,g0400424-274125,60.17654167,-27.69016667,0.066577,4,0.295189627,0.201449363,0.097759349,4.710158547,3.725767315,0.019090223,0.073641379,0.06404567,0.096068505,true,true,true,true,true
24361,g0408420-255652,62.17483333,-25.94786111,0.111481,4,1.672944331,3.733473498,4.781684606,5.560142792,6.752393526,2.319401766,0.263272414,0.155613722,0.233420582,true,true,true,true,false
24370,g0407273-261204,61.86370833,-26.20108333,0.072829,4,0.34623789,1.077098415,0.240160412,4.084103195,4.447094571,0.0863228,0.105782378,0.101875136,0.152812703,true,true,true,true,true
24378,g0409562-245543,62.48420833,-24.92855556,0.041518,4,0.569091905,0.304229565,0.270581596,4.534247706,3.825213279,0.10258193,0.109379025,0.092742116,0.139113174,true,true,true,true,true
24384,g0418302-260842,64.62583333,-26.14511111,0.042641,4,1.013173665,0.390213,0.527331087,4.354840071,2.883171818,0.23302153,0.078815518,0.068150471,0.102225706,true,true,true,true,true
24392,g0408434-264030,62.18079167,-26.675,0.014176,4,0.403050317,0.16737851,0.345566606,3.792378419,4.069610708,0.152849073,0.06843188,0.059282056,0.088923084,true,true,true,true,true
24393,g0410498-272959,62.70733333,-27.49977778,0.011967,4,14.84878647,24.22949532,18.30120539,4.672711255,5.721135911,9.040166152,1.167963553,0.760381186,1.140571779,true,true,true,true,true
24400,g0406505-274914,61.710375,-27.82047222,0.013936,4,0.999324761,1.443710512,2.547366438,3.68642386,4.554154949,1.229365151,0.184051,0.149247853,0.22387178,true,true,true,true,true
24438,g0410105-722359,62.54375,-72.39980556,0.032017,4,0.460293265,0.338274186,0.308316254,4.302788168,2.33728618,0.096074927,0.187898587,0.157239435,0.235859152,true,true,true,true,true
24449,g0435541-722836,68.97520833,-72.47658333,0.04392,4,0.338242928,0.457328295,0.165912414,5.19505779,3.825342601,0.03705345,0.112909426,0.103632145,0.155448217,true,true,true,true,true
24486,g0404348-132260,61.14495833,-13.38330556,0.022807,4,0.731495573,1.091049216,0.902031826,4.218385122,4.726491349,0.408331074,0.405512565,0.209793424,0.314690136,true,true,true,true,true
24491,g0404065-124330,61.02720833,-12.72491667,0.022987,4,0.989562132,0.180486461,1.689102778,4.10108426,1.74517917,0.823545676,0.130302985,0.094796313,0.14219447,true,true,true,true,true
24501,g0403540-112650,60.974875,-11.44725,0.037469,4,0.328489209,0.195006388,0.310473158,4.152485135,4.416426963,0.138863125,0.08476322,0.077058864,0.115588296,true,true,true,true,true
24510,g0403505-111052,60.960375,-11.18105556,0.029549,4,0.371171654,0.187259962,0.30675514,4.220860029,4.330354165,0.132601062,0.108615468,0.081438957,0.122158435,true,true,true,true,true
24518,g0409135-112502,62.306375,-11.41727778,0.091504,4,0.752560289,1.254494274,1.945198301,3.175599085,1.357535572,0.944782845,0.199756997,0.1450187,0.21752805,true,true,true,true,true
24524,g0404057-093648,61.02383333,-9.61344444,0.059602,4,0.769703675,0.421359385,0.568695876,4.579461536,3.378278104,0.226905679,0.134009735,0.108601556,0.162902333,true,true,true,true,true
24528,g0406076-102328,61.53166667,-10.39108333,0.011399,4,3.088141356,0.345958329,6.903687743,4.196106413,2.473692723,4.305059049,0.242592368,0.065205645,0.097808468,true,true,true,true,true
24530,g0407248-094715,61.85333333,-9.78744444,0.074894,4,0.396287589,0.832871909,0.23929573,4.921606837,5.432580024,0.042677426,0.166822275,0.150593763,0.225890644,true,true,true,true,true
24543,g0412024-101841,63.00995833,-10.31138889,0.00956,4,1.191132923,0.147805755,2.62440747,3.822734469,2.998518404,1.288737195,0.109900468,0.061150952,0.091726427,true,true,true,true,true
24550,g0411112-105225,62.79654167,-10.87363889,0.033171,4,1.091332841,0.581233435,0.573935748,4.421432983,3.408782348,0.252066959,0.107315412,0.099089223,0.148633834,true,true,true,true,true
24568,g0413130-122012,63.30404167,-12.33675,0.03184,4,0.767245579,0.184743403,0.822284112,4.10861001,3.706914672,0.393533272,0.137929625,0.074920924,0.112381386,true,true,true,true,true
24577,g0413435-134513,63.43133333,-13.75363889,0.014078,4,0.343865961,1.033882806,0.746957441,4.14106176,4.983050872,0.346052903,0.093831928,0.083191908,0.124787862,true,true,true,true,true
24588,g0406358-384725,61.649125,-38.79016667,0.02956,4,0.327551265,0.279232464,0.116989742,4.113111561,3.761346671,0.017175839,0.064737452,0.054971551,0.082457327,true,true,true,true,true
24594,g0400581-391259,60.242125,-39.2165,0.051928,4,0.94848116,0.266176784,0.706654362,4.841171845,2.380797948,0.311590716,0.171899099,0.161132351,0.241698527,true,true,true,true,true
24596,g0404253-361050,61.1055,-36.1805,0.004702,4,1.085799551,2.968275038,2.861829946,3.834790183,4.704923132,1.394837518,0.138250245,0.080549919,0.120824879,true,true,true,true,true
24605,g0404527-372353,61.21966667,-37.39791667,0.059341,4,0.297210599,0.170553632,0.138480337,3.843085257,3.835932429,0.041410831,0.083517734,0.074036553,0.111054829,true,true,true,true,true
24607,g0401212-373128,60.338125,-37.52452778,0.131239,4,0.375169979,1.509343906,0.67930878,5.910814931,6.00302403,0.294205325,0.201970275,0.183296521,0.274944781,true,true,true,true,false
24613,g0405017-371115,61.25695833,-37.1875,0.055211,4,0.298359918,0.346295103,2.890811315,6.11615666,2.312635187,1.451193316,0.185185592,0.085019582,0.127529373,true,true,true,true,false
24619,g0400548-363638,60.22816667,-36.61058333,0.02214,4,1.033711195,0.197494728,1.821849251,4.234177867,3.753855571,0.885581534,0.122612437,0.091906809,0.137860214,true,true,true,true,true
24630,g0400532-351416,60.22166667,-35.23766667,0.015091,4,1.183745396,0.214370694,1.524391068,3.806737288,3.998223941,0.721012896,0.094919761,0.071864442,0.107796663,true,true,true,true,true
24634,g0407084-361400,61.785,-36.23333333,0.065732,4,0.499048121,0.348945172,0.574204182,4.481279483,2.725130432,0.242429389,0.11004715,0.095965862,0.143948793,true,true,true,true,true
24636,g0407503-353535,61.95966667,-35.59313889,0.049613,4,0.444963341,0.230125693,0.197691616,3.882742329,3.591121444,0.069034589,0.085726457,0.077090494,0.115635741,true,true,true,true,true
24637,g0404412-345756,61.1715,-34.96544444,0.007803,4,3.266435989,0.151921669,11.18551728,4.053150416,2.294868918,5.574013625,0.4151036,0.066871168,0.100306752,true,true,true,true,true
24641,g0406091-351804,61.53795833,-35.30108333,0.056232,4,1.317650369,0.264312124,1.535347478,4.271909961,2.928979411,0.74644159,0.092266638,0.066523144,0.099784716,true,true,true,true,true
24646,g0412586-342917,63.244,-34.48813889,0.010916,4,0.665437761,1.673742546,1.658029748,4.558976536,4.808526632,0.791623865,0.176995731,0.15782778,0.236741671,true,true,true,true,true
24655,g0418033-351615,64.51391667,-35.27075,0.054577,4,0.483565488,1.742437593,0.216343214,3.501437865,4.875047753,5.457879948,0.140903272,0.116936978,0.175405467,true,true,true,true,true
24660,g0418370-365018,64.65433333,-36.83838889,0.014546,4,0.340451754,1.224604183,0.592930266,4.059958391,5.060023827,0.240482487,0.179427766,0.172598142,0.258897213,true,true,true,true,true
24661,g0419541-365422,64.9755,-36.90613889,0.146666,4,0.729406384,1.091340029,0.354999579,3.698286844,6.320673828,11.29161909,0.13391052,0.125833776,0.188750664,true,true,true,true,false
24667,g0409113-370655,62.29720833,-37.11513889,0.058282,4,1.087865191,0.252421318,0.730563862,4.093333638,2.874011418,0.341582427,0.120707817,0.107742464,0.161613696,true,true,true,true,true
24668,g0413079-381407,63.28291667,-38.23530556,0.029723,4,0.429293303,0.211348338,0.330169111,4.252719831,4.110515387,0.122670573,0.106867379,0.097719269,0.146578904,true,true,true,true,true
24675,g0409334-372407,62.38895833,-37.40194444,0.058892,4,0.437233574,0.310219159,0.664448236,5.762834827,4.618157649,0.284445417,0.192239453,0.130631896,0.195947844,true,true,true,true,true
24676,g0408257-383023,62.10691667,-38.50627778,0.050131,4,0.46523983,0.708329437,0.352346613,6.881123654,5.889368453,0.090263105,0.203949355,0.17988076,0.269821139,true,true,true,true,false
24681,g0407011-101015,61.75458333,-10.17083333,0.032036,4,0.406920089,0.480886301,2.546610013,4.211292733,2.515604729,1.255537799,0.159638251,0.084313178,0.126469768,true,true,true,true,true
24686,g0404275-101042,61.11445833,-10.17830556,0.031016,4,0.354072526,0.229960013,0.708095781,5.518874536,1.852295788,0.32463375,0.101233832,0.084590116,0.126885175,true,true,true,true,true
24687,g0406146-085311,61.560875,-8.88625,0.036737,4,0.478888366,0.206041834,0.349454931,3.988884522,3.120736185,0.148701933,0.099257196,0.09140352,0.137105281,true,true,true,true,true
24688,g0407454-084426,61.939,-8.74058333,0.033728,4,0.730372804,0.419453919,0.125048909,4.259393842,2.721190889,0.033432295,0.086525398,0.082248775,0.123373163,true,true,true,true,true
24690,g0406156-083809,61.56479167,-8.63594444,0.009418,4,0.463989927,1.611993996,1.140045201,3.575018007,4.997933086,0.534717983,0.115767169,0.103742291,0.155613437,true,true,true,true,true
24699,g0405080-064729,61.28341667,-6.79141667,0.068967,4,0.783568944,0.209952158,0.222299971,4.58815472,0.599940551,0.081619013,0.110274496,0.098373755,0.147560632,true,true,true,true,true
24703,g0410551-071650,62.729625,-7.28044444,0.010061,4,0.466845324,0.267716686,0.218441894,3.793547427,3.722425105,0.068612808,0.070514571,0.055387288,0.083080932,true,true,true,true,true
24712,g0413157-063019,63.3155,-6.50536111,0.082549,4,0.740915944,0.522460778,0.450371794,4.773865741,3.61242516,0.204184512,0.102522288,0.087287572,0.130931359,true,true,true,true,true
24713,g0412290-054403,63.12079167,-5.73425,0.038161,4,0.579964491,0.227845668,0.30365301,4.050117107,4.304261721,0.103329344,0.094904213,0.091421914,0.137132871,true,true,true,true,true
24721,g0415574-053614,63.98908333,-5.604,0.032583,4,1.441426329,0.408164828,0.812255578,4.11153701,3.778388039,0.379848948,0.081189101,0.072140125,0.108210187,true,true,true,true,true
24725,g0413404-070622,63.41820833,-7.10605556,0.032961,4,0.484619813,3.668219864,0.295223246,4.801273534,6.336669051,0.134100691,0.090216301,0.068390859,0.102586288,true,true,true,true,false
24726,g0415010-064927,63.75433333,-6.82422222,0.06366,4,0.505534425,0.337993327,0.303125754,5.054391465,1.528413157,0.135214799,0.10887702,0.096183698,0.144275547,true,true,true,true,true
24740,g0417290-073210,64.37070833,-7.53622222,0.029582,4,0.265624542,1.013639991,0.210023106,5.179360723,4.71122514,0.053109745,0.12613166,0.124763449,0.187145173,true,true,true,true,true
