SPEC_ID,NAME,RA,DEC,Z,Quality
125383,g0504480-124331,76.199875,-12.72536111,0.026536,4
125384,g0505271-115217,76.363,-11.87138889,0.007728,4
125385,g0507320-113906,76.88345833,-11.65161111,0.007839,4
125386,g0503509-122521,75.96208333,-12.42261111,0.068371,4
125388,g0506178-124350,76.57416667,-12.73047222,0.042217,4
125389,g0503533-132915,75.972,-13.48736111,0.038692,4
125390,g0505050-132254,76.27083333,-13.38169444,0.032073,4
125391,g0509364-125824,77.40158333,-12.97336111,0.045156,4
125392,g0509352-130704,77.396625,-13.11775,0.042837,4
125393,g0510300-131219,77.62508333,-13.20525,0.040447,4
125394,g0507422-130149,76.925625,-13.03027778,0.042978,4
125395,g0511048-131731,77.77004167,-13.29186111,0.043179,4
125396,g0508312-133857,77.129875,-13.64911111,0.071569,4
125397,g0510463-133124,77.69279167,-13.52325,0.05414,4
125398,g0507270-132428,76.86241667,-13.40775,0.036368,4
125399,g0502467-134747,75.69475,-13.79636111,0.105522,4
125400,g0505543-133500,76.47629167,-13.58341667,0.062252,4
125402,g0506593-142744,76.74725,-14.46227778,0.026411,4
125403,g0507054-140730,76.77233333,-14.12497222,0.059513,4
125404,g0510427-143112,77.67808333,-14.52002778,0.072605,4
125405,g0501168-134423,75.32,-13.73977778,0.01349,4
125407,g0507169-141239,76.82033333,-14.21080556,0.053374,4
125408,g0510050-145660,77.52070833,-14.94994444,0.006714,4
125409,g0506391-144211,76.662875,-14.70313889,0.030288,4
125410,g0507543-144148,76.97641667,-14.69666667,0.056883,4
125411,g0507234-145313,76.84729167,-14.88686111,0.056793,4
125412,g0506428-145307,76.67833333,-14.88530556,0.061907,4
125413,g0504485-144232,76.201875,-14.70894444,0.037435,4
125414,g0504101-142615,76.04208333,-14.43755556,0.013065,4
125415,g0501424-141539,75.42666667,-14.26091667,0.026155,4
125416,g0507423-153834,76.92604167,-15.64280556,0.069284,4
125418,g0502153-131719,75.56383333,-13.28863889,0.025145,4
125419,g0503225-151553,75.843875,-15.26480556,0.074259,4
125420,g0505044-154543,76.26829167,-15.76191667,0.054022,4
125421,g0501474-145948,75.44733333,-14.99663889,0.023098,4
125422,g0501427-150947,75.42775,-15.16313889,0.030127,4
125423,g0501487-152550,75.45275,-15.43063889,0.040217,4
125424,g0501532-154500,75.4715,-15.75008333,0.056022,4
125425,g0501471-155857,75.44608333,-15.98261111,0.056561,4
125426,g0458452-143859,74.68833333,-14.64969444,0.06194,4
125427,g0501097-321501,75.29033333,-32.25016667,0.021049,4
125428,g0458507-333351,74.71125,-33.56416667,0.064965,4
125431,g0458284-325549,74.61820833,-32.93036111,0.041608,4
125432,g0457408-323435,74.41979167,-32.57630556,0.016307,4
125433,g0454176-325330,73.57333333,-32.89175,0.14182,4
125437,g0451573-331046,72.98891667,-33.17930556,0.004055,4
125441,g0450297-325512,72.62379167,-32.91994444,0.106957,4
125442,g0453190-321555,73.32920833,-32.26533333,0.041966,4
125444,g0450376-323543,72.65658333,-32.59527778,0.041826,4
125445,g0453486-322624,73.45233333,-32.43997222,0.018497,4
125446,g0451070-322353,72.77908333,-32.398,0.062666,4
125447,g0451406-321804,72.919125,-32.30102778,0.061337,4
125448,g0452020-320013,73.00825,-32.0035,0.066408,4
125449,g0452236-320554,73.09816667,-32.09838889,0.036246,4
125450,g0449556-315756,72.4815,-31.96558333,0.003544,4
125451,g0451396-315305,72.91491667,-31.88480556,0.061126,4
125452,g0454346-311542,73.64416667,-31.26158333,0.049437,4
125453,g0453309-315612,73.37883333,-31.93675,0.108322,4
125454,g0455303-314837,73.876375,-31.81016667,0.019118,4
125455,g0452034-314127,73.014,-31.69083333,0.042056,4
125456,g0453590-311232,73.49579167,-31.20880556,0.116638,4
125457,g0450528-305826,72.71991667,-30.97397222,0.041608,4
125458,g0454527-313438,73.71970833,-31.57725,0.041238,4
125459,g0453284-305503,73.3685,-30.91761111,0.105787,4
125461,g0449324-302638,72.38479167,-30.44380556,0.315001,4
125462,g0457378-311121,74.40758333,-31.18905556,0.060658,4
125463,g0452016-304235,73.00645833,-30.70963889,0.219259,4
125464,g0458467-303845,74.694625,-30.64572222,0.039708,4
125465,g0456408-305811,74.16991667,-30.96980556,0.049857,4
125466,g0450341-295651,72.64195833,-29.94752778,0.107222,4
125467,g0452143-301054,73.05954167,-30.18158333,0.073606,3
125468,g0500131-312727,75.05475,-31.4575,0.125931,4
125470,g0453289-294246,73.37045833,-29.71269444,0.018545,4
125471,g0454074-294502,73.53070833,-29.75061111,0.296852,4
125473,g0455447-295858,73.93625,-29.98283333,0.061817,4
125475,g0454390-292505,73.66241667,-29.41811111,0.762784,3
125477,g0457245-300557,74.35216667,-30.09916667,0.050107,4
125478,g0457186-292702,74.32745833,-29.4505,0.107858,4
125479,g0458311-301641,74.629375,-30.27811111,0.153,3
125480,g0457576-300939,74.48983333,-30.16072222,0.107474,4
125481,g0459380-304708,74.9085,-30.78563889,0.234603,3
125482,g0459046-291948,74.76920833,-29.33011111,0.016137,4
125483,g0501437-301141,75.43204167,-30.19483333,0.060999,4
125485,g0503249-291152,75.853625,-29.19786111,0.188373,4
125486,g0502354-304751,75.6475,-30.7975,0.016148,4
125487,g0504007-293654,76.002875,-29.61511111,0.154392,4
125488,g0501069-304737,75.27891667,-30.79372222,1.754062,4
125490,g0501143-303344,75.30958333,-30.56213889,0.127018,4
125491,g0505558-293038,76.48266667,-29.51061111,1.07007,3
125492,g0507201-294522,76.83354167,-29.756,0.155124,4
125494,g0457567-311927,74.48604167,-31.32422222,0.040548,4
125495,g0503450-312754,75.93729167,-31.46488889,1.98309,3
125497,g0511040-310634,77.76658333,-31.10938889,1.55907,3
125501,g0503081-314508,75.78358333,-31.75219444,1.10304,4
125507,g0503576-322248,75.98979167,-32.38002778,0.086722,4
125508,g0502596-321827,75.7485,-32.30744444,0.066631,4
125509,g0509320-334906,77.38320833,-33.81822222,0.054129,4
125510,g0507515-333719,76.96454167,-33.62188889,0.067713,4
125511,g0504016-324218,76.00645833,-32.70494444,0.124141,4
125513,g0503294-333512,75.872375,-33.58672222,0.052161,4
125515,g0501368-321050,75.4035,-32.18061111,0.8657,3
125516,g0503248-342357,75.8535,-34.39908333,0.037721,4
125517,g0506190-175831,76.57920833,-17.97513889,0.072373,4
125518,g0508285-164402,77.11866667,-16.73377778,0.11156,4
125519,g0506333-173509,76.63858333,-17.58583333,0.015938,4
125520,g0508426-165745,77.17754167,-16.9625,0.006682,4
125521,g0504042-181428,76.01741667,-18.24108333,0.059421,4
125522,g0507065-170946,76.77725,-17.16288889,0.058683,4
125523,g0503228-172548,75.84491667,-17.43,0.134562,3
125525,g0504312-163505,76.13008333,-16.58475,0.011121,4
125526,g0505172-170049,76.32154167,-17.01358333,0.022821,4
125527,g0504044-170113,76.01841667,-17.02036111,0.054447,4
125529,g0502302-165407,75.62575,-16.90197222,0.0476,4
125531,g0501556-164855,75.48166667,-16.81519444,0.047985,4
125533,g0501200-163904,75.333125,-16.65119444,0.022085,4
125535,g0501326-160958,75.38575,-16.16608333,0.023049,4
125537,g0459292-160135,74.8715,-16.02625,0.028584,4
125538,g0458060-155450,74.525125,-15.91383333,0.041498,4
125539,g0459319-154925,74.88283333,-15.82366667,0.012913,4
125540,g0503456-154909,75.94016667,-15.81908333,0.01165,4
125541,g0457137-153157,74.306875,-15.53261111,0.021637,4
125542,g0502292-153243,75.62166667,-15.54538889,0.01423,3
125543,g0505276-161626,76.36495833,-16.27375,0.073822,4
125544,g0505098-160932,76.291,-16.15880556,0.042671,3
125545,g0458028-151157,74.51154167,-15.19919444,0.062979,4
125546,g0501454-152550,75.43904167,-15.43066667,0.040931,4
125547,g0500020-150826,75.008125,-15.14058333,0.149786,4
125548,g0504344-152119,76.14341667,-15.35536111,0.390068,4
125549,g0500136-145654,75.05645833,-14.94836111,0.07606,4
125550,g0504381-154607,76.15891667,-15.76869444,0.0133,4
125551,g0511409-144722,77.92029167,-14.78936111,0.006663,4
125552,g0501597-144314,75.49883333,-14.72058333,0.04555,4
125553,g0459297-142416,74.87391667,-14.4045,0.042059,4
125554,g0505572-161558,76.488125,-16.26608333,1.8511,4
125556,g0508401-153644,77.166875,-15.61230556,0.053397,4
125557,g0501270-141633,75.36258333,-14.27594444,0.013149,4
125558,g0501099-140445,75.29104167,-14.07911111,0.254633,4
125560,g0501256-134625,75.35670833,-13.77366667,0.065974,4
125562,g0501532-133127,75.47158333,-13.52408333,0.433657,4
125564,g0505023-133801,76.2595,-13.63347222,0.045191,4
125566,g0505304-132302,76.37675,-13.384,0.026331,4
125567,g0507274-143203,76.86425,-14.53405556,0.041493,4
125569,g0508090-130815,77.03745833,-13.13758333,0.007361,4
125570,g0510229-131306,77.595375,-13.21833333,0.040094,4
125571,g0511040-131756,77.76683333,-13.29888889,0.041144,4
125572,g0511080-133058,77.78316667,-13.516,0.3143,4
125573,g0509410-145326,77.42091667,-14.89052778,0.070097,4
125575,g0509245-142143,77.352,-14.362,0.074914,4
125578,g0511434-161504,77.93070833,-16.25108333,0.042214,4
125580,g0511472-143738,77.94645833,-14.62716667,0.036824,4
125581,g0512401-143345,78.16725,-14.56247222,0.074775,4
125582,g0511338-150126,77.89075,-15.02394444,0.042407,4
125583,g0513588-142658,78.49483333,-14.44947222,0.011548,4
125584,g0514292-142957,78.62154167,-14.49916667,0.052115,4
125585,g0517189-140604,79.32875,-14.10108333,0.075447,4
125586,g0511461-150805,77.94208333,-15.13463889,0.012213,4
125587,g0517420-142705,79.425,-14.45138889,0.011696,4
125588,g0518330-142136,79.63758333,-14.35991667,0.075427,4
125589,g0518522-143024,79.71733333,-14.50672222,0.076618,4
125590,g0519343-143833,79.89291667,-14.64236111,0.035747,4
125591,g0512569-151540,78.23695833,-15.26108333,0.076345,4
125592,g0515365-145543,78.90216667,-14.92847222,0.042696,4
125593,g0507506-161657,76.96066667,-16.28238889,0.075272,4
125594,g0520377-151505,80.15704167,-15.25133333,0.189582,4
125595,g0513276-155431,78.36504167,-15.9085,0.068485,4
125596,g0518166-153247,79.56904167,-15.54633333,0.042456,4
125597,g0518565-154153,79.73529167,-15.69802778,0.0453,4
125598,g0512278-161347,78.115875,-16.22977778,0.096466,4
125599,g0515090-160142,78.7875,-16.02836111,0.059398,4
125600,g0519555-160856,79.98104167,-16.14877778,0.074951,4
125601,g0518431-161906,79.6795,-16.31836111,0.101958,4
125602,g0515566-162014,78.98591667,-16.33722222,0.058589,4
125603,g0519526-162836,79.96933333,-16.47652778,0.055168,4
125604,g0519010-162929,79.75408333,-16.49144444,0.05485,4
125605,g0517036-162752,79.264875,-16.4645,0.054317,4
125606,g0516324-161337,79.135,-16.22688889,0.058009,4
125607,g0514400-162923,78.66670833,-16.48972222,0.075415,4
125608,g0518284-164146,79.61820833,-16.69608333,0.053247,4
125609,g0517370-165325,79.404125,-16.89038889,0.056569,4
125610,g0516522-164720,79.21745833,-16.78897222,0.054048,4
125611,g0516237-170935,79.098875,-17.15980556,0.044755,4
125612,g0511308-162259,77.87829167,-16.38305556,0.042554,4
125613,g0512029-163611,78.012,-16.60302778,0.177757,3
125614,g0511482-170460,77.950625,-17.08330556,0.043796,4
125615,g0510125-163433,77.55225,-16.57583333,0.043072,4
125616,g0514063-171051,78.52620833,-17.18094444,0.045497,4
125617,g0515046-175400,78.769125,-17.90011111,0.113397,4
125618,g0512256-180414,78.1065,-18.07063889,0.042954,4
125619,g0512276-181651,78.115,-18.28072222,0.055717,4
125620,g0508354-171051,77.14758333,-17.18088889,0.011552,4
125622,g0511059-182537,77.77441667,-18.42702778,0.011993,4
125623,g0510181-181807,77.575375,-18.30188889,0.051505,4
125624,g0514102-474510,78.5425,-47.75286111,0.076609,4
125625,g0512164-480857,78.0685,-48.14919444,0.074319,4
125627,g0506548-480836,76.72816667,-48.14336111,0.03636,4
125629,g0508063-472326,77.02616667,-47.39047222,0.047106,4
125631,g0505267-473742,76.36108333,-47.62827778,0.048748,4
125633,g0506077-471344,76.53204167,-47.22880556,0.046609,4
125634,g0503164-470501,75.818125,-47.08372222,0.037938,4
125636,g0458551-470852,74.72975,-47.14780556,0.039488,4
125638,g0505579-464736,76.49104167,-46.79325,0.034198,4
125639,g0503023-464425,75.75958333,-46.74016667,0.056608,4
125640,g0458137-464318,74.557125,-46.72152778,0.057187,3
125641,g0505486-463312,76.4525,-46.55322222,0.189412,3
125642,g0502346-462158,75.644,-46.36616667,0.055127,3
125643,g0503514-461452,75.96416667,-46.24780556,0.045892,4
125644,g0509586-460317,77.49425,-46.05483333,0.091225,4
125645,g0503555-460725,75.98104167,-46.12366667,0.039052,4
125646,g0459541-455652,74.97558333,-45.94775,0.046312,3
125647,g0502057-455703,75.52379167,-45.95091667,0.041313,4
125648,g0505586-455635,76.49395833,-45.943,0.040024,4
125649,g0507240-461820,76.85,-46.30544444,0.042758,4
125650,g0458472-451805,74.69666667,-45.30138889,0.046292,3
125651,g0500454-451859,75.18895833,-45.31644444,0.052704,3
125652,g0505381-454120,76.40866667,-45.689,0.040617,3
125654,g0501597-445249,75.49883333,-44.88027778,0.033705,4
125655,g0501308-443941,75.37841667,-44.66136111,0.034115,4
125656,g0506337-453702,76.64041667,-45.61719444,0.039753,4
125657,g0507534-452758,76.97266667,-45.46608333,0.101655,4
125658,g0506097-450250,76.54029167,-45.04711111,0.033146,4
125659,g0507344-450801,76.89329167,-45.13355556,0.033059,4
125660,g0507079-445109,76.78279167,-44.85252778,0.032649,4
125661,g0506393-443018,76.66391667,-44.505,0.034422,3
125662,g0510359-451960,77.64966667,-45.33330556,0.075855,4
125663,g0507489-454214,76.95370833,-45.70383333,0.074705,4
125665,g0507433-441827,76.9305,-44.30758333,0.00405,4
125666,g0508214-462045,77.08916667,-46.34575,0.042324,4
125667,g0510584-451047,77.743125,-45.17961111,0.045084,3
125669,g0514429-444416,78.67866667,-44.73783333,0.125447,4
125670,g0515598-442232,78.99908333,-44.37555556,0.041906,4
125671,g0515124-450222,78.80170833,-45.03944444,0.051669,4
125672,g0516352-443928,79.14670833,-44.65788889,0.053849,4
125674,g0516285-451232,79.118625,-45.209,0.034648,4
125675,g0513054-451503,78.272625,-45.25069444,0.034648,3
125677,g0517434-445946,79.431,-44.99605556,0.076717,4
125678,g0517069-461221,79.27875,-46.20569444,0.075268,4
125679,g0514294-451503,78.622375,-45.25072222,0.049175,4
125680,g0517293-450833,79.37204167,-45.14247222,0.076567,4
125681,g0517391-451620,79.413,-45.27213889,0.074187,4
125682,g0518088-460119,79.53683333,-46.02194444,0.076194,4
125683,g0517371-453227,79.4045,-45.54077778,0.074417,4
125684,g0515012-460857,78.75479167,-46.14919444,0.0488,4
125685,g0520252-453220,80.10483333,-45.53880556,0.036617,4
125686,g0524251-445319,81.10441667,-44.88847222,0.035315,4
125687,g0522220-452437,80.591625,-45.41022222,0.172404,4
125688,g0526098-445553,81.540875,-44.93147222,0.073792,4
125689,g0525293-450737,81.37204167,-45.12694444,0.075158,3
125690,g0519111-462202,79.796125,-46.36733333,0.033731,4
125691,g0523116-453403,80.79845833,-45.56752778,0.034631,4
125692,g0520376-455952,80.156625,-45.99775,0.034917,4
125694,g0527103-454721,81.79308333,-45.78925,0.043892,3
125695,g0526117-455336,81.54858333,-45.89336111,0.042209,4
125696,g0524306-460000,81.12758333,-46.00005556,0.041098,4
125697,g0526320-460910,81.6335,-46.15280556,0.041409,4
125698,g0523436-461844,80.9315,-46.31222222,0.035062,4
125699,g0523381-460941,80.90854167,-46.16130556,0.042842,4
125700,g0527468-463312,81.94495833,-46.55344444,0.093021,4
125701,g0523035-463456,80.7645,-46.58211111,0.048359,4
125702,g0525568-464343,81.48666667,-46.72847222,0.014132,4
125703,g0511024-472216,77.759875,-47.37108333,0.035192,4
125704,g0511402-470448,77.91741667,-47.08,0.052543,4
125705,g0516371-454033,79.15475,-45.67588889,0.075944,4
125706,g0524517-464646,81.21533333,-46.77936111,0.048697,4
125710,g0517462-461811,79.44241667,-46.30308333,0.034366,4
125711,g0516140-452258,79.058375,-45.38269444,0.041426,4
125712,g0524558-474240,81.23258333,-47.71105556,0.093122,3
125713,g0521462-472921,80.44233333,-47.48919444,0.128152,4
125714,g0510547-464351,77.72783333,-46.73083333,0.048857,4
125715,g0524222-475728,81.092375,-47.95766667,0.052464,4
125717,g0517155-470948,79.3145,-47.16341667,0.086562,4
125718,g0515069-473825,78.77883333,-47.64030556,0.038691,4
125719,g0521119-481319,80.29966667,-48.22180556,0.071234,3
125722,g0515416-481926,78.92325,-48.32391667,0.045789,4
125723,g0516315-485360,79.131375,-48.89986111,0.089041,4
125724,g0514316-475924,78.63183333,-47.99008333,0.046762,4
125725,g0534341-353937,83.64204167,-35.66033333,0.047211,4
125726,g0535345-354235,83.89370833,-35.70975,0.047201,4
125727,g0532346-371002,83.14433333,-37.16725,0.047639,3
125728,g0534049-361539,83.52025,-36.26080556,0.045542,4
125729,g0533241-362050,83.35054167,-36.34719444,0.047252,4
125730,g0533361-354755,83.4005,-35.79866667,0.048704,4
125731,g0533375-355940,83.40625,-35.99438889,0.057245,4
125732,g0533237-361447,83.34854167,-36.24627778,0.045748,4
125733,g0531022-364327,82.75916667,-36.72422222,0.046558,4
125734,g0531538-362041,82.97408333,-36.34477778,0.047318,4
125735,g0532478-354220,83.19916667,-35.70566667,0.06233,4
125736,g0530382-353941,82.659,-35.66125,0.05783,4
125737,g0532392-355627,83.16329167,-35.94091667,0.076491,4
125738,g0530177-361011,82.57383333,-36.16975,0.076981,4
125739,g0532135-354054,83.056125,-35.68175,0.057664,4
125740,g0529093-355954,82.28866667,-35.99819444,0.062457,4
125741,g0528185-355919,82.07695833,-35.98858333,0.0471,4
125742,g0525257-355914,81.35708333,-35.98725,0.0616,4
125743,g0529419-353738,82.42441667,-35.62713889,0.07635,4
125744,g0528007-355342,82.00275,-35.89497222,0.06044,4
125745,g0527261-353318,81.85879167,-35.55486111,0.004509,4
125746,g0530006-351659,82.50241667,-35.28294444,0.076549,4
125747,g0529068-351146,82.27845833,-35.19622222,0.058332,4
125748,g0527123-351237,81.80141667,-35.21013889,0.041109,3
125749,g0528446-350756,82.186,-35.13213889,0.058338,4
125750,g0529245-344203,82.35195833,-34.70083333,0.058579,4
125751,g0528274-344733,82.11429167,-34.7925,0.04807,4
125752,g0531415-343343,82.92291667,-34.56186111,0.060079,4
125753,g0525360-343135,81.39991667,-34.5265,0.077879,4
125754,g0529224-342613,82.343375,-34.43686111,0.063357,4
125755,g0529128-341345,82.30341667,-34.22911111,0.076286,4
125756,g0530024-342513,82.509875,-34.42030556,0.044808,4
125757,g0528361-340708,82.1505,-34.11886111,0.076696,4
125758,g0531035-340743,82.76475,-34.12869444,0.046714,4
125759,g0531510-341002,82.96254167,-34.16716667,0.1129,4
125760,g0532483-341707,83.20108333,-34.28536111,0.047118,4
125761,g0530477-332416,82.69858333,-33.40430556,0.036574,4
125762,g0532080-333312,83.03345833,-33.55322222,0.058848,4
125763,g0536284-340111,84.11845833,-34.01983333,0.68249,3
125764,g0531464-330953,82.9435,-33.16483333,0.059853,4
125765,g0535148-341719,83.8115,-34.28861111,0.074225,4
125766,g0534485-331854,83.70220833,-33.31508333,0.075474,4
125767,g0534563-330711,83.734625,-33.11961111,0.058246,4
125768,g0534548-324516,83.72833333,-32.75436111,0.059536,4
125769,g0535556-324300,83.98170833,-32.71677778,0.074213,4
125770,g0538023-325260,84.50941667,-32.88322222,0.036172,4
125771,g0540007-335044,85.00279167,-33.84558333,0.068718,4
125772,g0537405-335037,84.41891667,-33.84355556,0.059257,4
125773,g0541026-334720,85.26095833,-33.78894444,0.059398,4
125774,g0540172-333627,85.071625,-33.60736111,0.035733,4
125775,g0541356-330025,85.39845833,-33.00705556,0.059016,4
125776,g0541203-332631,85.334375,-33.442,0.035727,4
125777,g0542232-332246,85.59654167,-33.37930556,0.065776,4
125778,g0542456-333160,85.690125,-33.53319444,0.034693,4
125779,g0543575-330524,85.98966667,-33.08997222,0.060017,4
125780,g0545194-325332,86.330625,-32.89227778,0.037522,4
125781,g0546055-325424,86.523,-32.90666667,0.066855,4
125782,g0546314-330005,86.63079167,-33.0015,0.036562,4
125783,g0546183-330619,86.57629167,-33.10527778,0.067336,4
125784,g0547013-331521,86.75545833,-33.25572222,0.187398,4
125785,g0544265-335353,86.11045833,-33.898,0.034498,3
125786,g0546563-333742,86.73458333,-33.62819444,0.034897,4
125787,g0537387-344844,84.41108333,-34.81225,0.062927,4
125788,g0546571-335541,86.73770833,-33.92791667,0.066956,4
125789,g0534033-342850,83.51391667,-34.48063889,0.047555,4
125790,g0549018-341753,87.2575,-34.298,0.075844,4
125791,g0543016-343651,85.75679167,-34.61419444,0.036339,4
125792,g0547413-343451,86.922125,-34.58069444,0.066224,4
125793,g0550450-344615,87.68733333,-34.77094444,0.071478,4
125794,g0548062-344812,87.025875,-34.80338889,0.033913,4
125795,g0547584-345644,86.99329167,-34.94558333,0.032646,4
125796,g0550133-350939,87.55525,-35.16072222,0.071557,4
125797,g0540026-345425,85.01095833,-34.907,0.051569,4
125798,g0546563-352022,86.73454167,-35.33955556,0.075351,4
125799,g0543529-352206,85.97020833,-35.36844444,0.122198,3
125800,g0542015-344819,85.50616667,-34.80530556,0.045872,4
125801,g0542360-352145,85.649875,-35.36236111,0.062087,4
125802,g0547222-354932,86.84254167,-35.8255,0.046371,4
125803,g0546258-354848,86.60766667,-35.81338889,0.034651,4
125804,g0545387-354925,86.41108333,-35.82369444,0.046287,4
125805,g0542577-355116,85.74020833,-35.85430556,0.035831,4
125806,g0546316-361736,86.63179167,-36.29338889,0.024211,4
125808,g0547372-363527,86.90516667,-36.59075,0.048732,4
125809,g0543123-360432,85.80125,-36.07552778,0.080454,4
125810,g0545358-364607,86.399125,-36.76852778,0.097126,4
125811,g0545010-363420,86.25420833,-36.57230556,0.035772,4
125812,g0546180-365538,86.57504167,-36.92722222,0.035832,4
125813,g0546072-370201,86.530125,-37.03363889,0.049119,4
125814,g0537204-354913,84.33495833,-35.82033333,0.04772,4
125815,g0539258-351420,84.85733333,-35.23877778,0.062072,4
125816,g0538052-354928,84.52158333,-35.82433333,0.079093,4
125817,g0538365-342332,84.65216667,-34.39227778,0.035805,4
125818,g0539227-352203,84.8445,-35.36747222,0.057727,4
125819,g0540085-370853,85.03554167,-37.14797222,0.091584,4
125820,g0538079-362215,84.532875,-36.37077778,0.035803,4
125821,g0537353-361541,84.397125,-36.26133333,0.075503,4
125823,g0549338-744555,87.39091667,-74.76516667,0.082895,4
125824,g0551031-735233,87.76308333,-73.87572222,0.058658,4
125825,g0545394-743344,86.41395833,-74.56222222,0.033027,4
125826,g0542437-745250,85.68204167,-74.88063889,0.119833,4
125827,g0541191-742311,85.32958333,-74.38630556,0.08283,4
125828,g0544394-733947,86.16425,-73.66302778,0.081839,3
125829,g0528349-740033,82.14520833,-74.00919444,0.032446,4
125830,g0549026-723319,87.26095833,-72.55530556,0.022208,4
125831,g0531414-734505,82.92233333,-73.75136111,0.014586,3
125832,g0522136-733357,80.55675,-73.56572222,0.043725,4
125833,g0525389-725124,81.41208333,-72.85661111,0.045875,4
125834,g0539126-720148,84.80229167,-72.02986111,0.059798,4
125835,g0546389-723646,86.662,-72.61275,0.093628,4
125836,g0533084-722645,83.28479167,-72.44580556,0.045625,4
125838,g0539021-721520,84.75858333,-72.25544444,0.058886,4
125839,g0520299-715214,80.12445833,-71.87044444,0.042944,4
125841,g0531028-714623,82.76158333,-71.77308333,0.041669,4
125842,g0522333-712447,80.63866667,-71.41297222,0.045177,4
125844,g0537464-715219,84.443375,-71.87188889,0.092832,4
125847,g0535433-710634,83.93054167,-71.10936111,0.036348,4
125848,g0542294-712601,85.62266667,-71.4335,0.031427,3
125850,g0550000-710957,87.50016667,-71.16575,0.039387,4
125851,g0541130-705604,85.30416667,-70.93441667,0.060096,4
125852,g0540390-703353,85.16258333,-70.56469444,0.015196,4
125853,g0558092-713449,89.53829167,-71.58027778,0.017928,4
125854,g0551152-704821,87.81320833,-70.80580556,0.058716,3
125855,g0554547-705256,88.72808333,-70.88213889,0.03618,4
125856,g0556231-703630,89.09629167,-70.60836111,0.037968,4
125857,g0559182-701006,89.82595833,-70.16825,0.073111,4
125858,g0601224-695811,90.3435,-69.96961111,0.073917,4
125859,g0604147-710752,91.06133333,-71.13113889,0.101739,4
125860,g0557590-703855,89.49579167,-70.64855556,0.101229,4
125861,g0556329-710535,89.136875,-71.09316667,0.035348,4
125862,g0605218-701932,91.34091667,-70.32566667,0.094459,4
125863,g0602540-710310,90.72504167,-71.05283333,0.079709,4
125864,g0610198-700831,92.58241667,-70.14205556,0.037765,4
125865,g0606025-704201,91.51020833,-70.70022222,0.140104,4
125866,g0611301-700256,92.87554167,-70.04883333,0.03857,4
125867,g0611583-704159,92.99304167,-70.69977778,0.138562,4
125868,g0616456-701517,94.18991667,-70.25458333,0.038942,4
125869,g0618246-701410,94.60266667,-70.23611111,0.151671,4
125870,g0618071-702035,94.5295,-70.34308333,0.03887,4
125871,g0615341-704031,93.89204167,-70.67516667,0.062841,4
125872,g0612548-705821,93.22841667,-70.97258333,0.079566,4
125873,g0608301-711716,92.12558333,-71.28780556,0.03513,4
125874,g0619541-714310,94.9755,-71.71938889,0.037088,4
125875,g0618401-713730,94.667,-71.62502778,0.020322,4
125876,g0621458-714145,95.44091667,-71.69583333,0.068237,4
125877,g0621146-722246,95.31075,-72.37941667,0.023692,4
125878,g0629251-722232,97.35441667,-72.37547222,0.080103,4
125879,g0616269-723158,94.11216667,-72.53275,0.037441,4
125880,g0623051-723510,95.77120833,-72.58605556,0.037122,4
125881,g0610219-725256,92.59133333,-72.88213889,0.018071,4
125882,g0625066-724545,96.27766667,-72.76255556,0.074533,4
125883,g0555442-722912,88.93408333,-72.48663889,0.140839,4
125884,g0613558-725821,93.482375,-72.97238889,0.038231,4
125885,g0618197-730740,94.58225,-73.12772222,0.015852,4
125886,g0556183-723655,89.07604167,-72.61536111,0.039227,4
125889,g0607024-732908,91.76004167,-73.48544444,0.09105,4
125890,g0552353-724948,88.14725,-72.83008333,0.059173,4
125891,g0558149-724638,89.56220833,-72.77733333,0.024349,4
125892,g0612180-730158,93.07479167,-73.03286111,0.038101,4
125893,g0617429-735507,94.428875,-73.91861111,0.022452,4
125894,g0618221-740714,94.59216667,-74.12061111,0.038942,4
125895,g0558242-731525,89.60079167,-73.25680556,0.078579,3
125896,g0604450-732359,91.18729167,-73.39983333,0.014793,4
125897,g0616143-741238,94.059375,-74.21058333,0.039191,4
125898,g0615219-742511,93.84116667,-74.41961111,0.080733,4
125899,g0600000-734534,90.00016667,-73.75944444,0.077926,4
125900,g0600190-742225,90.07908333,-74.37366667,0.02481,4
125901,g0604347-750049,91.1445,-75.01372222,0.116898,4
125902,g0602263-750235,90.609375,-75.04297222,0.01748,4
125903,g0604551-213541,91.22970833,-21.59472222,0.056023,4
125904,g0604070-222318,91.02925,-22.38827778,0.050199,4
125905,g0602340-223204,90.64158333,-22.53447222,0.178181,4
125906,g0600167-232525,90.06954167,-23.42347222,0.072651,4
125907,g0602555-220828,90.73116667,-22.14105556,0.05814,4
125908,g0601137-214105,90.30695833,-21.68483333,0.05678,4
125909,g0600253-214018,90.10554167,-21.67158333,0.006168,4
125910,g0559567-213859,89.98625,-21.64958333,0.049329,4
125911,g0559090-215535,89.78733333,-21.92647222,0.09814,4
125912,g0558136-212739,89.55654167,-21.46080556,0.103166,4
125913,g0600196-212753,90.081625,-21.46469444,0.075469,4
125914,g0559502-212626,89.95925,-21.44041667,0.058645,4
125915,g0558278-211544,89.61579167,-21.26225,0.058708,4
125917,g0556518-214147,89.215875,-21.69644444,0.058988,4
125918,g0553532-212807,88.47166667,-21.4685,0.102738,4
